Experiment,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
taxonomic,,,them,dist,tax,right,2018_Oct_15_1346,taxthemexp_tax_img,9.0,17.0,0.0,17.0,60.078867493699995,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8011,,,,,,,1.0,right,1.3363418579100002,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,tax,dist,them,left,2018_Oct_15_1346,taxthemexp_tax_img,19.0,18.0,0.0,18.0,60.078867493699995,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8011,,,,,,,1.0,left,2.68547916412,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,them,dist,tax,right,2018_Oct_15_1346,taxthemexp_tax_img,17.0,19.0,0.0,19.0,60.078867493699995,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8011,,,,,,,1.0,right,0.933680057526,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,them,dist,tax,right,2018_Oct_15_1346,taxthemexp_tax_img,6.0,20.0,0.0,20.0,60.078867493699995,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8011,,,,,,,1.0,right,0.734726905823,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,dist,tax,them,down,2018_Oct_15_1346,taxthemexp_tax_img,4.0,21.0,0.0,21.0,60.078867493699995,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8011,,,,,,,0.0,right,1.9843430519099998,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,dist,tax,them,down,2018_Oct_15_1346,taxthemexp_tax_img,3.0,22.0,0.0,22.0,60.078867493699995,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8011,,,,,,,1.0,down,1.00275182724,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,tax,them,dist,left,2018_Oct_15_1346,taxthemexp_tax_img,7.0,23.0,0.0,23.0,60.078867493699995,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8011,,,,,,,1.0,left,2.81837701797,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8001,0.0,0.0,0.0,0.0,,,0.0,left,3.0020918846099995,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8001,5.0,1.0,0.0,1.0,,,1.0,right,1.6505608558700002,1,car,stim/car.jpg,yarn,train,stopsign
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8001,4.0,2.0,0.0,2.0,,,1.0,left,1.4695670604700002,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8001,3.0,3.0,0.0,3.0,,,1.0,down,0.884518146515,1,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8001,1.0,4.0,0.0,4.0,,,1.0,left,1.03637599945,1,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8001,2.0,5.0,0.0,5.0,,,1.0,right,0.585232019424,1,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,,,,,2018_Oct_08_0835,taxthemexp_tax_img,,,,,60.3129026321,,,,8001,,,,,space,1.50361800194,,,,1,,,,,
thematic,,,dist,them,tax,down,2018_Oct_08_0835,taxthemexp_tax_img,17.0,0.0,0.0,0.0,60.3129026321,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8001,,,,,,,1.0,down,1.13360309601,1,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,5.0,1.0,0.0,1.0,60.3129026321,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8001,,,,,,,1.0,down,0.984842061996,1,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,tax,dist,them,right,2018_Oct_08_0835,taxthemexp_tax_img,18.0,2.0,0.0,2.0,60.3129026321,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8001,,,,,,,1.0,right,1.9341950416599998,1,steak,stim/steak.jpg,ham,remote,grill
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,15.0,3.0,0.0,3.0,60.3129026321,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8001,,,,,,,1.0,right,1.7848560810099998,1,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,4.0,4.0,0.0,4.0,60.3129026321,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8001,,,,,,,1.0,down,1.26883196831,1,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,dist,them,tax,down,2018_Oct_08_0835,taxthemexp_tax_img,14.0,5.0,0.0,5.0,60.3129026321,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8001,,,,,,,1.0,down,1.0672638416299998,1,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,12.0,6.0,0.0,6.0,60.3129026321,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8001,,,,,,,1.0,left,1.5854148864700002,1,highchair,stim/highchair.jpg,cup,button,stroller
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,22.0,7.0,0.0,7.0,60.3129026321,stim/flashlight.jpg,stim/hair.jpg,stim/toothbrush.jpg,8001,,,,,,,1.0,right,1.40142393112,1,teeth,stim/teeth.jpg,flashlight,hair,toothbrush
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,11.0,8.0,0.0,8.0,60.3129026321,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8001,,,,,,,1.0,left,2.01956105232,1,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,8.0,9.0,0.0,9.0,60.3129026321,stim/cashregister.jpg,stim/lunchbox.jpg,stim/coin.jpg,8001,,,,,,,1.0,left,1.4015920162200002,1,money,stim/money.jpg,cash register,lunchbox,coin
thematic,,,tax,dist,them,right,2018_Oct_08_0835,taxthemexp_tax_img,20.0,10.0,0.0,10.0,60.3129026321,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8001,,,,,,,1.0,right,1.5842149257700002,1,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,13.0,11.0,0.0,11.0,60.3129026321,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8001,,,,,,,1.0,left,2.26905703545,1,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,7.0,12.0,0.0,12.0,60.3129026321,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8001,,,,,,,1.0,left,1.1678938865700002,1,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,2.0,13.0,0.0,13.0,60.3129026321,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8001,,,,,,,1.0,down,1.36717009544,1,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,dist,them,tax,down,2018_Oct_08_0835,taxthemexp_tax_img,3.0,14.0,0.0,14.0,60.3129026321,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8001,,,,,,,1.0,down,1.11781597137,1,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,tax,them,dist,down,2018_Oct_08_0835,taxthemexp_tax_img,0.0,15.0,0.0,15.0,60.3129026321,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8001,,,,,,,1.0,down,2.05059289932,1,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,21.0,16.0,0.0,16.0,60.3129026321,stim/lipstick.jpg,stim/radio.jpg,stim/speakers.jpg,8001,,,,,,,0.0,down,1.8353960514099996,1,record player,stim/recordplayer.jpg,lipstick,radio,speakers
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,16.0,17.0,0.0,17.0,60.3129026321,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8001,,,,,,,1.0,right,1.13507390022,1,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,dist,tax,them,right,2018_Oct_08_0835,taxthemexp_tax_img,19.0,18.0,0.0,18.0,60.3129026321,stim/kayak.jpg,stim/armyguy.jpg,stim/dollhouse.jpg,8001,,,,,,,1.0,right,2.18539786339,1,doll,stim/doll.jpg,kayak,army guy,dollhouse
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,10.0,19.0,0.0,19.0,60.3129026321,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8001,,,,,,,1.0,left,6.03808808327,1,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,them,dist,tax,left,2018_Oct_08_0835,taxthemexp_tax_img,9.0,20.0,0.0,20.0,60.3129026321,stim/birdcage.jpg,stim/skates.jpg,stim/butterfly.jpg,8001,,,,,,,1.0,left,1.23517107964,1,parrot,stim/parrot.jpg,bird cage,skates,butterfly
thematic,,,tax,dist,them,right,2018_Oct_08_0835,taxthemexp_tax_img,23.0,21.0,0.0,21.0,60.3129026321,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8001,,,,,,,1.0,right,1.11920499802,1,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,dist,them,tax,down,2018_Oct_08_0835,taxthemexp_tax_img,1.0,22.0,0.0,22.0,60.3129026321,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8001,,,,,,,1.0,down,1.26783204079,1,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,them,tax,dist,left,2018_Oct_08_0835,taxthemexp_tax_img,6.0,23.0,0.0,23.0,60.3129026321,stim/cork.jpg,stim/bottleopener.jpg,stim/globe.jpg,8001,,,,,,,1.0,left,1.3004429340399999,1,corkscrew,stim/corkscrew2.jpg,cork,bottle opener,globe
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8012,4.0,0.0,0.0,0.0,,,0.0,left,1.67002415657,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8012,5.0,1.0,0.0,1.0,,,0.0,right,0.701581954956,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8012,2.0,2.0,0.0,2.0,,,0.0,right,0.9028260707860001,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8012,0.0,3.0,0.0,3.0,,,0.0,down,1.8522050380700001,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8012,1.0,4.0,0.0,4.0,,,1.0,right,1.9177570343,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8012,3.0,5.0,0.0,5.0,,,1.0,left,1.50314903259,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,,,,2018_Oct_16_1324,taxthemexp_tax_img,,,,,60.1521046691,,,,8012,,,,,space,2.3014008998900004,,,,1,,,,,
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,21.0,0.0,0.0,0.0,60.1521046691,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8012,,,,,,,1.0,right,3.01898884773,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,them,tax,dist,down,2018_Oct_16_1324,taxthemexp_tax_img,2.0,1.0,0.0,1.0,60.1521046691,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8012,,,,,,,0.0,left,3.2030899524699996,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,17.0,2.0,0.0,2.0,60.1521046691,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8012,,,,,,,1.0,right,1.3684928417200002,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,9.0,3.0,0.0,3.0,60.1521046691,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8012,,,,,,,1.0,right,2.5666859149900003,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,12.0,4.0,0.0,4.0,60.1521046691,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8012,,,,,,,1.0,right,2.9510030746499996,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,7.0,5.0,0.0,5.0,60.1521046691,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8012,,,,,,,1.0,left,3.40345692635,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,18.0,6.0,0.0,6.0,60.1521046691,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8012,,,,,,,0.0,right,2.9371960163099997,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,tax,dist,them,left,2018_Oct_16_1324,taxthemexp_tax_img,19.0,7.0,0.0,7.0,60.1521046691,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8012,,,,,,,1.0,left,3.8861048221599996,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,20.0,8.0,0.0,8.0,60.1521046691,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8012,,,,,,,0.0,down,3.8524920940400005,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,23.0,9.0,0.0,9.0,60.1521046691,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8012,,,,,,,0.0,left,2.73465299606,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,6.0,10.0,0.0,10.0,60.1521046691,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8012,,,,,,,1.0,right,1.41971802711,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,16.0,11.0,0.0,11.0,60.1521046691,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8012,,,,,,,0.0,right,2.30170798302,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,10.0,12.0,0.0,12.0,60.1521046691,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8012,,,,,,,1.0,down,1.56850600243,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,11.0,13.0,0.0,13.0,60.1521046691,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8012,,,,,,,1.0,left,0.868512153625,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,0.0,14.0,0.0,14.0,60.1521046691,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8012,,,,,,,1.0,left,1.5854470729799999,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,4.0,15.0,0.0,15.0,60.1521046691,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8012,,,,,,,0.0,right,1.66852712631,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,22.0,16.0,0.0,16.0,60.1521046691,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8012,,,,,,,1.0,right,1.10153603554,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,14.0,17.0,0.0,17.0,60.1521046691,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8012,,,,,,,1.0,down,0.7672920227050001,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,them,dist,tax,right,2018_Oct_16_1324,taxthemexp_tax_img,8.0,18.0,0.0,18.0,60.1521046691,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8012,,,,,,,1.0,right,0.685187101364,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,1.0,19.0,0.0,19.0,60.1521046691,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8012,,,,,,,0.0,down,3.35221290588,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,tax,them,dist,left,2018_Oct_16_1324,taxthemexp_tax_img,13.0,20.0,0.0,20.0,60.1521046691,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8012,,,,,,,1.0,left,0.7516589164730001,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,5.0,21.0,0.0,21.0,60.1521046691,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8012,,,,,,,1.0,down,0.684810876846,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,tax,dist,them,left,2018_Oct_16_1324,taxthemexp_tax_img,15.0,22.0,0.0,22.0,60.1521046691,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8012,,,,,,,1.0,left,0.736272096634,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,dist,tax,them,down,2018_Oct_16_1324,taxthemexp_tax_img,3.0,23.0,0.0,23.0,60.1521046691,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8012,,,,,,,1.0,down,0.851608037949,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
thematic,,,dist,tax,them,right,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8094,5.0,0.0,0.0,0.0,,,1.0,right,1.4848599433899998,2,car,stim/car.jpg,yarn,train,stopsign
thematic,,,dist,tax,them,right,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8094,2.0,1.0,0.0,1.0,,,1.0,right,1.70055198669,2,lock,stim/lock.jpg,grapes,handcuffs,key
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8094,0.0,2.0,0.0,2.0,,,1.0,down,1.21827507019,2,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8094,1.0,3.0,0.0,3.0,,,1.0,left,1.33483600616,2,bird,stim/cardinal.jpg,tree,guitar,turtle
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8094,3.0,4.0,0.0,4.0,,,1.0,down,1.4695961475400001,2,sock,stim/sock.jpg,pants,shoe,cake
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8094,4.0,5.0,0.0,5.0,,,1.0,left,0.9346909523010001,2,toaster,stim/toaster.jpg,bread,trumpet,microwave
thematic,,,,,,,2018_Nov_12_1532,taxthemexp_tax_img,,,,,59.8340061912,,,,8094,,,,,space,8.73779892921,,,,2,,,,,
thematic,,,tax,dist,them,right,2018_Nov_12_1532,taxthemexp_tax_img,20.0,0.0,0.0,0.0,59.8340061912,stim/skateboard.jpg,stim/lawnmower.jpg,stim/skatehelmet.jpg,8094,,,,,,,1.0,right,3.06929206848,2,rollerblades,stim/rollerblades.jpg,skateboard,lawnmower,helmet
thematic,,,dist,them,tax,down,2018_Nov_12_1532,taxthemexp_tax_img,1.0,1.0,0.0,1.0,59.8340061912,stim/thimble.jpg,stim/log.jpg,stim/shovel.jpg,8094,,,,,,,1.0,down,1.88599896431,2,axe,stim/axe.jpg,thimble,log,shovel
thematic,,,tax,dist,them,right,2018_Nov_12_1532,taxthemexp_tax_img,23.0,2.0,0.0,2.0,59.8340061912,stim/croissant.jpg,stim/crib.jpg,stim/stove.jpg,8094,,,,,,,1.0,right,1.85240411758,2,pie,stim/pie.jpg,croissant,crib,stove
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,0.0,3.0,0.0,3.0,59.8340061912,stim/peeler.jpg,stim/pasta.jpg,stim/receipt.jpg,8094,,,,,,,0.0,left,1.9855461120599998,2,strainer,stim/strainer.jpg,peeler,pasta,receipt
thematic,,,dist,them,tax,down,2018_Nov_12_1532,taxthemexp_tax_img,3.0,4.0,0.0,4.0,59.8340061912,stim/hairdryer.jpg,stim/leash.jpg,stim/cat.jpg,8094,,,,,,,1.0,down,2.40325903893,2,dog,stim/dog.jpg,hairdryer,leash,cat
thematic,,,dist,tax,them,right,2018_Nov_12_1532,taxthemexp_tax_img,15.0,5.0,0.0,5.0,59.8340061912,stim/slinky.jpg,stim/basket.jpg,stim/shirt.jpg,8094,,,,,,,1.0,right,1.38534188271,2,laundry basket,stim/laundrybasket.jpg,slinky,basket,shirt
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,5.0,6.0,0.0,6.0,59.8340061912,stim/fridge.jpg,stim/dietcoke.jpg,stim/camera.jpg,8094,,,,,,,0.0,left,3.5339238643599997,2,cooler,stim/cooler.jpg,fridge,diet coke,camera
thematic,,,dist,them,tax,down,2018_Nov_12_1532,taxthemexp_tax_img,17.0,7.0,0.0,7.0,59.8340061912,stim/lightswitch.jpg,stim/file.jpg,stim/dresser.jpg,8094,,,,,,,1.0,down,2.28427886963,2,file cabinet,stim/filecabinet.jpg,lightswitch,file,dresser
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,4.0,8.0,0.0,8.0,59.8340061912,stim/exercisebike.jpg,stim/dumbbell.jpg,stim/goggles.jpg,8094,,,,,,,0.0,left,4.3360331058499995,2,exercise bench,stim/exercisebench.jpg,exercise bike,dumbbell,goggles
thematic,,,tax,them,dist,down,2018_Nov_12_1532,taxthemexp_tax_img,2.0,9.0,0.0,9.0,59.8340061912,stim/stool.jpg,stim/lightbulb.jpg,stim/tire.jpg,8094,,,,,,,0.0,left,1.9840540885900002,2,ladder,stim/ladder.jpg,stool,lightbulb,tire
thematic,,,tax,dist,them,right,2018_Nov_12_1532,taxthemexp_tax_img,18.0,10.0,0.0,10.0,59.8340061912,stim/ham.jpg,stim/remote.jpg,stim/grill.jpg,8094,,,,,,,1.0,right,2.03648686409,2,steak,stim/steak.jpg,ham,remote,grill
thematic,,,dist,them,tax,down,2018_Nov_12_1532,taxthemexp_tax_img,14.0,11.0,0.0,11.0,59.8340061912,stim/fishhook.jpg,stim/rug.jpg,stim/duster.jpg,8094,,,,,,,1.0,down,1.95143699646,2,vacuum,stim/vacuum.jpg,fishhook,rug,duster
thematic,,,dist,tax,them,right,2018_Nov_12_1532,taxthemexp_tax_img,16.0,12.0,0.0,12.0,59.8340061912,stim/mirror.jpg,stim/shotglass.jpg,stim/winebottle.jpg,8094,,,,,,,1.0,right,2.3844060897799997,2,wine glass,stim/wineglass.jpg,mirror,shotglass,wine bottle
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,13.0,13.0,0.0,13.0,59.8340061912,stim/binder.jpg,stim/balloon.jpg,stim/purse.jpg,8094,,,,,,,0.0,right,1.68640089035,2,backpack,stim/backpack.jpg,binder,balloon,purse
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,10.0,14.0,0.0,14.0,59.8340061912,stim/lighter.jpg,stim/clock.jpg,stim/lantern.jpg,8094,,,,,,,0.0,right,3.15283107758,2,candle,stim/candle.jpg,lighter,clock,lantern
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,11.0,15.0,0.0,15.0,59.8340061912,stim/hanger.jpg,stim/scissors.jpg,stim/skirt.jpg,8094,,,,,,,1.0,left,2.85390615463,2,suit,stim/suit.jpg,hanger,scissors,skirt
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,7.0,16.0,0.0,16.0,59.8340061912,stim/bullet.jpg,stim/starfish.jpg,stim/sword.jpg,8094,,,,,,,1.0,left,1.1682331562000001,2,gun,stim/gun.jpg,bullet,starfish,sword
thematic,,,them,dist,tax,left,2018_Nov_12_1532,taxthemexp_tax_img,12.0,17.0,0.0,17.0,59.8340061912,stim/cup.jpg,stim/button.jpg,stim/stroller.jpg,8094,,,,,,,0.0,right,1.9517259597799999,2,highchair,stim/highchair.jpg,cup,button,stroller
